timestamp,voltage,current_amps,frequency,power_factor
0,219.86,3.38,50.07,0.97
20,220.11,3.58,49.94,0.98
40,220.17,3.33,50.06,0.97
60,220.77,3.45,50.03,0.96
80,219.80,3.32,50.01,0.98
100,219.53,3.51,49.96,0.97
120,219.12,3.42,49.95,0.97
140,219.81,3.57,50.03,0.97
160,220.28,3.50,50.08,0.96
180,219.55,3.51,50.07,0.97
200,220.27,3.61,49.97,0.97
220,220.15,3.57,49.97,0.97
240,220.59,3.69,50.02,0.96
260,220.55,3.38,49.92,0.96
280,219.89,3.57,50.01,0.97
300,219.45,3.46,49.93,0.97
320,220.81,3.55,50.06,0.97
340,219.74,3.54,50.05,0.96
360,220.73,3.64,50.07,0.97
380,219.70,3.34,49.97,0.98
400,220.00,3.36,50.03,0.97
420,219.08,3.58,49.90,0.98
440,219.97,3.39,49.99,0.97
460,220.66,3.58,49.99,0.96
480,220.56,3.55,50.09,0.98
500,219.78,3.51,50.09,0.96
520,219.49,3.33,50.00,0.96
540,219.59,3.52,50.07,0.97
560,219.37,3.62,50.06,0.98
580,219.89,3.70,49.93,0.97
600,219.02,3.34,50.03,0.96
620,219.05,3.33,49.94,0.98
640,220.10,3.39,50.01,0.97
660,220.60,3.35,50.02,0.98
680,219.87,3.66,49.95,0.97
700,220.78,3.67,49.94,0.98
720,220.88,3.35,50.10,0.97
740,219.39,3.65,50.00,0.97
760,219.79,3.49,50.03,0.96
780,219.51,3.58,49.96,0.97
800,220.02,3.70,50.06,0.97
820,219.72,3.54,50.00,0.98
840,220.47,3.43,50.05,0.97
860,219.34,3.44,49.90,0.96
880,219.83,3.59,50.00,0.96
900,220.51,3.60,49.92,0.97
920,220.96,3.49,49.97,0.96
940,220.41,3.49,50.06,0.97
960,220.36,3.47,49.94,0.97
980,220.16,3.38,49.93,0.98
1000,219.28,3.45,50.06,0.98
1020,219.72,3.56,49.95,0.96
1040,219.48,3.49,50.02,0.96
1060,219.25,3.36,50.02,0.96
1080,220.47,3.31,49.94,0.98
1100,220.09,3.37,49.94,0.96
1120,219.44,3.63,50.07,0.98
1140,220.82,3.67,49.92,0.97
1160,219.02,3.50,50.01,0.98
1180,220.50,3.56,50.03,0.96
1200,219.43,3.63,49.98,0.97
1220,220.35,3.41,50.08,0.97
1240,219.21,3.60,49.90,0.97
1260,219.79,3.66,49.99,0.96
1280,219.54,3.45,50.03,0.98
1300,220.99,3.52,50.09,0.97
1320,220.50,3.70,49.97,0.97
1340,219.03,3.54,50.03,0.98
1360,220.70,3.46,49.92,0.97
1380,220.45,3.68,50.01,0.97
1400,219.72,3.42,50.03,0.98
1420,220.71,3.63,50.00,0.97
1440,220.40,3.68,50.00,0.96
1460,219.40,3.55,50.04,0.96
1480,219.85,3.56,50.07,0.97
1500,219.34,3.42,50.06,0.97
1520,220.79,3.41,49.94,0.96
1540,220.92,3.39,50.04,0.97
1560,220.10,3.69,50.06,0.98
1580,219.98,3.66,49.99,0.97
1600,219.43,3.47,50.04,0.97
1620,219.67,3.50,50.02,0.98
1640,220.64,3.41,50.06,0.96
1660,220.40,3.45,49.91,0.96
1680,220.24,3.47,50.06,0.97
1700,219.28,3.51,50.09,0.96
1720,219.92,3.50,49.98,0.96
1740,220.06,3.36,50.05,0.96
1760,220.01,3.55,49.96,0.97
1780,219.89,3.50,50.00,0.97
1800,220.15,3.64,50.08,0.98
1820,219.51,3.44,50.08,0.98
1840,219.64,3.51,49.91,0.97
1860,220.14,3.45,49.93,0.97
1880,220.47,3.31,50.06,0.98
1900,219.58,3.50,50.01,0.97
1920,220.95,3.53,50.07,0.97
1940,220.89,3.59,49.96,0.96
1960,219.02,3.64,49.92,0.97
1980,219.17,3.40,49.97,0.96
2000,220.45,3.61,49.99,0.96
2020,219.40,3.62,49.91,0.97
2040,220.92,3.58,49.94,0.96
2060,219.90,3.34,50.03,0.96
2080,220.32,3.68,50.00,0.97
2100,219.89,3.46,49.95,0.96
2120,220.28,3.60,50.03,0.98
2140,219.36,3.31,49.96,0.97
2160,220.68,3.51,49.95,0.96
2180,220.15,3.47,49.97,0.97
2200,220.76,3.44,49.91,0.98
2220,219.16,3.33,49.95,0.97
2240,220.85,3.50,50.10,0.97
2260,219.92,3.65,49.94,0.97
2280,220.81,3.62,49.91,0.98
2300,220.00,3.56,49.96,0.98
2320,219.99,3.43,49.91,0.98
2340,220.21,3.60,49.91,0.97
2360,220.26,3.70,50.02,0.98
2380,219.39,3.53,49.93,0.96
2400,220.41,3.39,49.93,0.98
2420,220.41,3.35,49.99,0.98
2440,220.84,3.58,50.08,0.96
2460,219.98,3.36,50.02,0.98
2480,220.28,3.65,49.92,0.98
2500,219.01,3.45,50.10,0.97
2520,220.29,3.40,49.96,0.98
2540,220.78,3.57,49.99,0.98
2560,220.18,3.67,50.02,0.97
2580,220.76,3.40,50.02,0.97
2600,219.09,3.67,49.99,0.96
2620,220.56,3.54,50.08,0.97
2640,219.38,3.67,49.98,0.96
2660,220.63,3.68,50.04,0.97
2680,220.72,3.68,49.93,0.98
2700,219.63,3.40,49.91,0.98
2720,219.67,3.41,49.98,0.96
2740,219.22,3.37,49.91,0.97
2760,219.44,3.30,49.91,0.98
2780,219.62,3.63,49.99,0.98
2800,220.55,3.32,50.03,0.96
2820,219.85,3.30,50.00,0.97
2840,220.05,3.33,49.97,0.97
2860,219.21,3.61,50.07,0.97
2880,220.20,3.53,49.97,0.96
2900,219.47,3.40,49.90,0.97
2920,219.98,3.46,50.08,0.96
2940,219.59,3.49,50.08,0.97
2960,220.79,3.33,50.07,0.98
2980,219.57,3.56,50.09,0.97
3000,220.16,3.65,50.01,0.96
3020,127.34,0.96,50.04,0.96
3040,120.40,0.72,50.06,0.98
3060,125.42,1.14,50.03,0.97
3080,134.11,1.17,50.02,0.97
3100,120.35,1.00,49.96,0.96
3120,126.05,1.19,49.98,0.97
3140,135.24,0.89,49.94,0.98
3160,131.89,1.06,50.00,0.96
3180,120.36,1.12,49.98,0.98
3200,138.69,1.10,49.99,0.97
3220,121.74,1.15,49.98,0.96
3240,122.73,1.12,49.94,0.97
3260,134.90,0.77,50.05,0.97
3280,136.50,0.85,50.02,0.97
3300,122.72,0.93,50.07,0.96
3320,139.05,0.86,50.02,0.96
3340,124.29,0.90,50.04,0.97
3360,140.00,1.03,49.97,0.97
3380,128.24,0.75,49.93,0.98
3400,127.00,0.80,49.93,0.96
3420,120.86,0.73,50.05,0.98
3440,134.76,0.74,49.91,0.98
3460,120.36,1.06,49.92,0.96
3480,138.62,1.09,49.99,0.98
3500,134.10,1.02,50.02,0.97
3520,126.85,1.01,50.05,0.97
3540,126.50,0.89,50.01,0.98
3560,123.07,0.82,50.06,0.97
3580,131.11,1.19,50.07,0.97
3600,123.56,0.94,49.96,0.97
3620,127.08,0.86,50.07,0.96
3640,124.78,1.20,49.90,0.96
3660,139.37,1.07,49.92,0.97
3680,126.93,0.86,50.08,0.97
3700,137.75,0.93,49.98,0.97
3720,133.80,0.96,50.05,0.98
3740,123.36,0.89,49.93,0.97
3760,129.45,0.85,50.05,0.98
3780,136.97,0.84,50.07,0.96
3800,126.88,0.92,50.07,0.98
3820,132.32,0.84,50.04,0.98
3840,128.42,0.89,50.01,0.97
3860,135.92,1.08,50.06,0.96
3880,136.99,0.72,50.08,0.96
3900,129.68,0.82,49.97,0.98
3920,135.11,0.77,50.02,0.96
3940,135.21,0.85,50.02,0.97
3960,128.50,1.10,50.06,0.96
3980,135.84,0.72,49.95,0.98
4000,124.35,1.12,50.05,0.98
4020,139.56,1.17,50.10,0.97
4040,125.22,0.75,49.96,0.97
4060,127.53,1.03,50.07,0.98
4080,121.27,1.07,50.09,0.97
4100,125.27,1.14,49.92,0.97
4120,122.90,1.14,50.05,0.97
4140,131.47,0.83,49.99,0.98
4160,135.73,0.76,50.06,0.97
4180,125.69,0.94,49.98,0.98
4200,120.71,0.74,50.00,0.97
4220,122.51,1.10,49.96,0.97
4240,120.44,0.80,49.96,0.97
4260,132.40,1.11,49.93,0.97
4280,130.45,0.75,50.04,0.97
4300,138.61,0.72,49.94,0.97
4320,126.27,1.17,50.06,0.98
4340,130.97,1.04,49.95,0.96
4360,122.67,0.82,50.02,0.97
4380,120.76,0.86,49.99,0.97
4400,130.91,0.78,50.05,0.97
4420,120.94,1.19,49.99,0.97
4440,138.68,0.71,50.07,0.96
4460,138.01,1.01,49.95,0.96
4480,137.56,0.98,50.06,0.96
4500,120.94,0.95,50.06,0.98
4520,135.51,0.86,49.93,0.96
4540,126.07,1.16,50.00,0.96
4560,121.70,0.72,49.92,0.97
4580,120.50,0.92,49.92,0.98
4600,127.95,1.05,49.92,0.98
4620,136.32,1.12,50.02,0.97
4640,123.66,0.71,49.91,0.97
4660,120.75,1.14,49.98,0.96
4680,132.88,0.87,49.90,0.96
4700,121.12,1.11,50.07,0.97
4720,125.77,0.79,49.98,0.97
4740,123.39,0.97,49.99,0.98
4760,133.36,0.93,50.04,0.96
4780,132.50,0.86,49.94,0.98
4800,125.88,0.71,49.98,0.96
4820,137.07,1.01,49.93,0.97
4840,135.85,0.92,50.06,0.97
4860,139.27,0.76,49.95,0.97
4880,139.09,1.05,50.08,0.97
4900,133.53,0.95,50.08,0.96
4920,131.55,0.82,50.00,0.97
4940,121.59,1.03,50.06,0.97
4960,133.60,1.14,50.08,0.96
4980,121.83,0.75,50.07,0.98
5000,138.37,0.89,50.09,0.96
5020,133.09,1.03,50.01,0.96
5040,125.49,0.91,50.07,0.98
5060,134.28,1.11,49.93,0.97
5080,121.21,1.03,49.92,0.97
5100,126.99,0.92,50.06,0.97
5120,126.08,0.99,49.90,0.97
5140,133.74,1.06,50.02,0.96
5160,120.35,0.71,50.01,0.97
5180,120.31,1.10,49.96,0.97
5200,138.34,0.76,49.98,0.98
5220,125.02,1.13,49.95,0.97
5240,120.04,1.17,50.03,0.97
5260,133.59,1.02,50.10,0.97
5280,134.98,1.09,50.01,0.97
5300,126.70,1.03,49.99,0.97
5320,134.96,0.72,49.95,0.97
5340,128.22,0.88,50.05,0.96
5360,134.60,0.80,50.06,0.97
5380,138.42,0.86,49.98,0.96
5400,128.33,0.99,50.04,0.96
5420,136.47,1.08,49.97,0.96
5440,122.55,0.81,49.96,0.96
5460,122.22,0.80,49.93,0.96
5480,136.53,0.74,49.98,0.97
5500,132.48,0.95,49.95,0.98
5520,137.68,0.88,50.04,0.98
5540,133.34,1.15,50.04,0.96
5560,125.71,0.86,49.95,0.97
5580,138.17,1.06,50.10,0.96
5600,136.88,0.95,50.09,0.97
5620,138.37,1.16,50.04,0.96
5640,122.59,0.99,49.90,0.97
5660,124.40,0.70,50.05,0.98
5680,127.91,1.03,50.00,0.96
5700,131.84,1.07,50.08,0.96
5720,132.90,0.96,49.94,0.97
5740,135.83,0.89,49.91,0.98
5760,128.41,0.91,50.04,0.96
5780,130.75,1.12,50.10,0.97
5800,129.69,0.72,49.92,0.97
5820,123.23,1.12,49.90,0.97
5840,125.67,1.00,49.91,0.96
5860,134.30,1.10,50.05,0.97
5880,131.10,0.86,49.90,0.98
5900,123.40,0.93,49.94,0.98
5920,127.50,0.79,50.04,0.97
5940,135.64,1.06,50.07,0.97
5960,122.44,1.17,50.07,0.98
5980,121.80,0.97,49.94,0.97
6000,122.00,0.99,49.95,0.98
6020,138.68,0.80,50.02,0.96
6040,133.50,1.06,50.01,0.97
6060,121.50,1.01,50.09,0.96
6080,130.04,1.12,49.94,0.97
6100,129.49,0.99,49.92,0.98
6120,127.04,0.71,49.98,0.96
6140,127.45,0.83,50.02,0.97
6160,126.32,1.15,50.02,0.97
6180,127.14,0.78,49.95,0.97
6200,138.03,1.16,50.08,0.98
6220,133.33,0.75,50.09,0.98
6240,126.24,0.88,49.96,0.97
6260,136.80,1.11,49.95,0.97
6280,126.82,1.16,50.00,0.97
6300,135.33,1.10,49.92,0.96
6320,135.86,0.72,49.95,0.97
6340,130.42,1.19,50.06,0.97
6360,133.96,0.72,49.94,0.98
6380,121.55,0.85,50.09,0.97
6400,131.71,0.74,50.09,0.97
6420,121.17,0.78,50.04,0.97
6440,120.79,0.74,49.99,0.98
6460,120.69,0.95,49.93,0.97
6480,122.97,0.79,49.96,0.96
6500,133.80,0.79,50.00,0.96
6520,125.82,0.75,50.04,0.97
6540,129.44,0.96,50.05,0.98
6560,137.62,0.74,50.07,0.98
6580,127.47,0.93,50.02,0.97
6600,131.97,0.86,50.09,0.97
6620,132.19,0.87,49.95,0.97
6640,132.42,0.81,49.92,0.96
6660,133.99,0.83,49.93,0.97
6680,131.18,0.79,49.99,0.98
6700,125.06,0.77,50.06,0.97
6720,129.97,0.89,50.04,0.98
6740,135.17,0.89,50.07,0.97
6760,137.18,1.02,50.03,0.97
6780,125.02,1.16,49.97,0.96
6800,139.00,0.94,49.92,0.97
6820,120.27,0.74,49.90,0.98
6840,122.54,0.95,49.98,0.96
6860,136.06,1.14,50.01,0.97
6880,127.66,0.97,50.08,0.96
6900,128.00,1.05,49.97,0.97
6920,127.22,0.72,49.92,0.97
6940,131.41,0.75,49.90,0.97
6960,129.42,1.16,50.04,0.97
6980,126.32,0.96,50.07,0.97
7000,220.56,3.70,49.99,0.98
7020,220.02,3.40,49.91,0.96
7040,220.75,3.53,49.96,0.98
7060,219.45,3.50,50.03,0.97
7080,219.23,3.61,49.92,0.97
7100,220.74,3.65,50.05,0.98
7120,219.81,3.63,50.02,0.97
7140,219.05,3.61,50.04,0.97
7160,220.11,3.53,49.94,0.98
7180,220.35,3.60,50.02,0.97
7200,219.74,3.37,49.91,0.97
7220,219.58,3.33,50.06,0.96
7240,219.92,3.30,49.92,0.97
7260,219.05,3.65,49.95,0.97
7280,220.70,3.49,50.04,0.97
7300,220.17,3.34,50.10,0.98
7320,220.74,3.68,50.02,0.96
7340,219.38,3.39,50.07,0.97
7360,219.55,3.42,50.00,0.97
7380,219.08,3.47,49.96,0.96
7400,219.05,3.33,49.91,0.97
7420,220.65,3.63,50.04,0.97
7440,219.72,3.69,49.97,0.98
7460,219.17,3.42,50.01,0.97
7480,219.79,3.69,49.90,0.98
7500,219.70,3.31,50.01,0.97
7520,220.44,3.51,50.02,0.97
7540,220.80,3.36,50.01,0.98
7560,220.63,3.63,50.02,0.98
7580,220.34,3.65,49.91,0.97
7600,220.86,3.49,50.00,0.97
7620,219.45,3.61,50.01,0.97
7640,219.09,3.59,49.98,0.97
7660,219.61,3.53,50.02,0.96
7680,219.97,3.51,50.01,0.98
7700,220.58,3.48,49.99,0.97
7720,220.85,3.67,50.07,0.97
7740,220.32,3.33,49.90,0.97
7760,220.75,3.61,50.04,0.98
