timestamp,voltage,current_amps,frequency,power_factor
0,220.03,3.63,49.94,0.96
20,219.75,3.57,50.07,0.98
40,219.53,3.70,49.92,0.98
60,220.09,3.63,50.00,0.98
80,220.34,3.31,50.04,0.98
100,219.15,3.55,49.99,0.96
120,219.52,3.30,49.97,0.97
140,220.87,3.55,49.96,0.97
160,220.08,3.61,49.91,0.98
180,219.61,3.62,50.04,0.97
200,220.18,3.34,50.10,0.97
220,220.74,3.62,50.08,0.98
240,220.53,3.58,50.04,0.96
260,220.87,3.47,50.00,0.98
280,220.56,3.68,50.01,0.98
300,219.18,3.56,49.99,0.97
320,219.52,3.34,49.90,0.97
340,220.41,3.52,49.96,0.97
360,220.12,3.66,50.07,0.98
380,220.12,3.42,50.08,0.97
400,220.95,3.50,50.09,0.96
420,219.80,3.36,49.91,0.97
440,219.94,3.44,50.06,0.98
460,220.78,3.62,49.95,0.98
480,220.11,3.55,50.10,0.96
500,219.99,3.57,49.99,0.96
520,219.06,3.39,49.91,0.96
540,219.17,3.45,50.09,0.96
560,220.71,3.46,49.91,0.97
580,219.04,3.38,50.00,0.97
600,219.39,3.63,49.97,0.97
620,220.16,3.44,50.06,0.98
640,220.50,3.35,50.01,0.98
660,220.57,3.30,50.04,0.97
680,220.32,3.40,50.06,0.97
700,220.56,3.40,50.01,0.97
720,220.95,3.63,49.92,0.97
740,219.56,3.43,49.98,0.97
760,220.43,3.39,49.99,0.96
780,219.16,3.48,49.99,0.97
800,220.08,3.38,49.95,0.97
820,220.68,3.40,50.05,0.97
840,220.69,3.65,50.06,0.96
860,219.88,3.44,50.00,0.97
880,220.92,3.40,50.08,0.97
900,219.10,3.33,49.94,0.97
920,219.12,3.48,50.07,0.97
940,221.00,3.39,50.04,0.97
960,220.92,3.58,49.92,0.97
980,220.23,3.57,50.01,0.98
1000,219.42,3.40,50.07,0.98
1020,219.89,3.56,49.97,0.98
1040,220.90,3.54,50.04,0.98
1060,220.33,3.54,50.03,0.96
1080,220.67,3.37,49.90,0.97
1100,219.67,3.47,49.96,0.96
1120,220.46,3.70,50.01,0.97
1140,220.96,3.67,50.09,0.97
1160,219.38,3.43,50.08,0.97
1180,220.09,3.51,50.09,0.96
1200,220.22,3.52,49.91,0.98
1220,219.19,3.39,50.07,0.96
1240,219.51,3.65,49.99,0.96
1260,219.95,3.52,49.92,0.97
1280,220.03,3.67,49.97,0.98
1300,220.01,3.70,49.96,0.97
1320,219.19,3.41,50.06,0.98
1340,219.35,3.49,50.04,0.97
1360,219.01,3.36,50.00,0.97
1380,220.19,3.64,50.07,0.97
1400,219.59,3.34,50.07,0.97
1420,219.31,3.38,50.00,0.97
1440,220.49,3.42,50.04,0.97
1460,219.44,3.39,49.99,0.96
1480,219.36,3.39,50.08,0.97
1500,219.67,3.60,50.09,0.98
1520,220.34,3.54,49.95,0.97
1540,219.47,3.37,50.01,0.97
1560,219.43,3.31,49.92,0.96
1580,220.27,3.46,49.99,0.98
1600,220.49,3.65,50.03,0.97
1620,220.99,3.69,50.04,0.97
1640,220.36,3.34,50.09,0.98
1660,220.54,3.32,50.05,0.97
1680,219.56,3.70,50.05,0.97
1700,219.07,3.50,49.94,0.98
1720,220.83,3.64,49.97,0.98
1740,220.84,3.46,50.03,0.97
1760,220.70,3.69,50.07,0.97
1780,219.47,3.54,49.94,0.96
1800,220.48,3.48,49.99,0.96
1820,219.43,3.45,50.07,0.97
1840,220.15,3.65,50.09,0.97
1860,219.50,3.30,49.91,0.97
1880,220.03,3.38,49.95,0.96
1900,219.97,3.43,50.01,0.97
1920,220.95,3.50,50.03,0.97
1940,220.09,3.41,50.08,0.97
1960,219.71,3.42,49.98,0.98
1980,219.80,3.39,49.91,0.98
2000,220.27,3.56,50.06,0.98
2020,220.17,3.60,49.91,0.98
2040,219.29,3.62,50.10,0.98
2060,220.48,3.63,49.91,0.96
2080,219.48,3.32,49.91,0.96
2100,220.97,3.50,50.05,0.97
2120,219.49,3.59,50.10,0.97
2140,219.95,3.40,49.91,0.98
2160,220.71,3.69,50.10,0.97
2180,220.96,3.60,50.07,0.98
2200,220.45,3.55,50.01,0.96
2220,219.68,3.30,49.96,0.97
2240,219.06,3.59,50.01,0.97
2260,219.60,3.31,50.05,0.98
2280,219.22,3.58,50.03,0.97
2300,219.48,3.44,49.97,0.97
2320,220.20,3.64,49.98,0.96
2340,219.11,3.58,49.92,0.97
2360,219.63,3.59,50.08,0.98
2380,219.26,3.57,49.92,0.96
2400,220.17,3.50,49.94,0.98
